post_id_x,topic_id,date,comment_text,pos,neg,neu,sentiment_label,post_platform_id,post_hashtag_id,post_content,post_comments,post_shares,post_likes
1305134200975508,16005,2025-10-27 16:33:57+00:00,"Ton Engel Dit was een kneiterharde tackel, maar wel  op de bal.",21.8,8.09,70.1,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16006,2025-10-20 18:30:13+00:00,Ton Engel oneens.,18.87,8.17,72.96,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16007,2025-10-03 11:32:09+00:00,Wim Vermeulen klopt maar schopt wel bijna zijn been in 3000 stukken,19.76,8.26,71.98,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16008,2025-10-19 15:01:45+00:00,"Jarno Peters Tackles als deze komen vaker voor. Ik vond het een heerlijk tackle om te zien. Vind het natuurijk wel vreselijk wat er met Plea gebeurde. Hij zag ook de tackle nooit aankomen, dus kon er ook niet op anticiperen. Kon hij dit wel, dan had dit hoogstwaarschijnlijk anders afgelopen.",20.84,13.3,65.86,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16009,2025-10-18 12:59:13+00:00,Wim Vermeulen klopt goed verwoord👌,54.56,7.65,37.79,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16010,2025-10-08 16:01:05+00:00,Ton Engel hoezo,14.04,31.01,54.96,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16011,2025-10-15 16:41:33+00:00,"Leek mij duidelijk een strafschop, was een tackel om iemand te blesseren en niet om een bal te blokken ofzo.",25.53,13.69,60.79,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16012,2025-10-02 23:58:33+00:00,"Johan Hurkmans nou, het was wel gewoon een noodzakelijke ingreep, en ook op de bal, maar het was wel compleet roekeloos!",40.47,7.68,51.85,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16013,2025-10-13 17:42:54+00:00,Johan Hurkmans hij raakt eerst de bal en daarna komt speler er ongelukkig tussen helaas. Kan gebeuren.,17.01,11.41,71.58,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16014,2025-10-11 20:48:12+00:00,Johan Hurkmans  het was o n gelukkig dat zijn been er tussen zat...,20.3,8.91,70.78,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16015,2025-10-12 15:43:11+00:00,Luuk Verberne dus is voldoende voor een strafschop,23.62,11.84,64.54,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16016,2025-10-02 07:41:02+00:00,Angela Reiling 🤣🤣 dus een strafschop,19.35,23.05,57.6,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16017,2025-10-07 04:58:38+00:00,Johnny Smits tussen 2 benen dus een strafschop,19.1,9.9,71.0,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16018,2025-10-27 20:23:12+00:00,Johan Hurkmans volgens mij ben jij een liefhebber van strafschoppen in plaats van voetbal dus strafschop 🤣🤣🤣,27.97,14.11,57.92,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16019,2025-10-14 22:17:51+00:00,Dominique Tant nee hoor. Ik geniet van het spelletje. Maar ik vond het een duidelijke strafschop. Maar ieder zijn/ haar mening.,18.5,8.44,73.06,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16020,2025-10-13 12:01:05+00:00,"Je hebt harde tackles oké,  maar dit was een onbeschofte aanslag. Proficiat VAR...in slaap gevallen  ??",16.25,14.32,69.43,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16021,2025-10-09 13:52:56+00:00,Fre Frijters Pröpper speelde eerst de bal,21.22,11.61,67.17,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16022,2025-10-11 16:10:17+00:00,Piet-Jan Weijtmans is arbitraal geen vrijbrief voor de aanslag ...,19.97,10.47,69.56,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16023,2025-10-17 21:49:51+00:00,We love you 🍀,83.14,8.43,8.43,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16024,2025-10-29 10:48:54+00:00,Moesten penalty krijgen,15.75,17.09,67.16,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16025,2025-10-25 14:02:08+00:00,Gideon Wacanno nee speelde de bal . Was echt geen penalty .,11.67,20.94,67.39,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16026,2025-10-12 11:38:39+00:00,Dolle Mina met 2 benen gestrekt inkomen glijden. Donkerrood en een penalty.,13.11,12.87,74.02,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16027,2025-10-08 01:59:40+00:00,Dolle Mina een dolle vind het nooit een pingel,19.27,8.88,71.85,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16028,2025-10-20 11:36:39+00:00,Dolle Mina daarom  moeten  vrouwen  geen mannen  voetbal kijken,15.44,8.33,76.24,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16029,2025-10-14 08:52:08+00:00,"Dolle Mina zijn de regels veranderd  dan , sinds waneer mag je met 2 gestrekte been inkomen...? In mijn regelements boekje is inkomen met gestrekt been of 2 been altijd een overtreding, ongeacht of de bal geraakt wordt.",17.66,9.86,72.47,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16030,2025-10-16 03:36:29+00:00,Marie Bartels het was niet met twee gestrekte benen . Het was een tackle op het standbeen van Plea die van achteren kwam . Dan erbij speelde hij de bal eerst . Dus geen penalty en geen rode kaart .,16.82,11.96,71.21,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16031,2025-10-18 16:57:56+00:00,Marie Bartels dan had Schouten ook een tweede geel moeten hebben in de laatste minuut . Weer gevaarlijk spel met een gestrekt been . Kijk toch eens realistisch .,18.99,8.22,72.79,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16032,2025-10-26 12:57:29+00:00,Dolle Mina inkomen met 1 gestrekt been is voldoende om het een overtreding te maken en of de  bal dan wel of niet geraakt wordt maakt  geen verschil.,22.75,11.05,66.21,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16033,2025-10-20 08:50:06+00:00,"Marie Bartels Kortom, het is toegestaan om eerst de bal te spelen en daarna de tegenstander te tackelen, zolang de tackle binnen de regels van het spel blijft en niet als gevaarlijk wordt beschouwd.",24.9,9.5,65.6,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16034,2025-10-25 16:03:07+00:00,"Dolle Mina maar gestrekt been is altijd gevaarlijk spel , gelukkig ben jij geen scheidsrechter...",21.71,11.73,66.57,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16035,2025-10-18 19:50:43+00:00,"Dat zijn de risico's als je spelers op zo'n leeftijd koopt , ze zijn meestal blessure gevoelig .",37.52,8.0,54.48,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16036,2025-10-07 11:17:40+00:00,Faroek Soeltan Soeltan wat een opmerking.,18.75,8.77,72.48,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16037,2025-10-27 10:37:34+00:00,Faroek Soeltan Soeltan Onzin.,13.4,10.45,76.14,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16038,2025-10-25 02:17:04+00:00,Johan Teuwens pepi schiet er wel 20 in,15.34,8.35,76.31,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16039,2025-10-29 02:28:24+00:00,Oscar Lemkes dan moet hij wel op het veld staan.,26.41,7.95,65.63,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16040,2025-10-26 04:23:17+00:00,"Faroek Soeltan Soeltan als ze iemand van 25 op zo,n manier eronderuit maaien heeft hij ook een blessure",31.51,7.85,60.65,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16041,2025-10-03 09:44:22+00:00,wat een gruwelijke onzin zeg,20.2,16.69,63.12,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16042,2025-10-11 10:26:16+00:00,Faroek Soeltan Soeltan idioot,13.55,27.39,59.06,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16043,2025-10-05 08:58:37+00:00,"Inge Toine Vlemminx  , time will tell",14.22,8.31,77.47,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16044,2025-10-15 12:29:47+00:00,"William Kampen  , dorpsgek  , jij weet niks van voetbal af , dus hou je bekkie dicht.  Oellewaper",20.38,8.11,71.51,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16045,2025-10-02 00:59:50+00:00,"Oscar Lemkes dat moet nog blijken na terugkomst van zijn blessure,en die is ziezo nog niet fit,dus daar hebben we nu niks aan.",29.28,9.75,60.97,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16046,2025-10-30 15:21:21+00:00,Schandalige aanslag van achter op een ‘standbeen’ wat vast staat! Later nog die elleboog achter in de nek van Saibari… 2x rood voor Pröpper.,29.43,7.88,62.69,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16047,2025-10-05 07:46:04+00:00,Carlo dat is zeker waar,22.64,9.44,67.91,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16048,2025-10-29 10:51:04+00:00,Ooit (20 jaar geleden) was een tackle van achteren rood! Is deze regel inmiddels ingetrokken?,30.59,7.8,61.62,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16049,2025-10-10 20:45:18+00:00,R  R Juridisch Advies als het bij psv is wel blijkbaar,14.42,10.37,75.21,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16050,2025-10-13 12:13:08+00:00,veel veel beterschap,21.53,10.86,67.61,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16051,2025-10-02 01:51:20+00:00,Lasso we're thinking about u,29.9,9.42,60.68,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16052,2025-10-26 20:39:40+00:00,Johan Vddhello,17.83,8.25,73.93,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16053,2025-10-10 15:59:19+00:00,Crystal Faye Taylor hi,18.17,8.11,73.73,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16054,2025-10-20 21:11:55+00:00,"Johan Vdd, je weet, alles wat begint met een simpel 'hello' negeren hè, zomaar n tip",26.89,7.95,65.16,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16055,2025-10-16 18:53:40+00:00,"Hopefully it’s not too bad, get well soon❤️‍🩹",64.67,8.67,26.66,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16056,2025-10-09 21:14:07+00:00,Waar was de var?,10.98,11.05,77.97,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16057,2025-10-16 13:33:27+00:00,"Onbegrijpelijk dat “ de zogenaamde deskundigen analisten het een tackle vinden die moet kunnen 
Dit is een donkere rode kaart een aanslag zonder te weten of je de bal raakt  ( te laat van een zeer beperkte voetballer",22.48,14.01,63.51,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16058,2025-10-15 11:19:48+00:00,Bon rétablissement 🙏,44.49,11.34,44.17,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16059,2025-10-10 08:57:53+00:00,Penalty was terecht geweest en geel,16.67,23.43,59.9,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16060,2025-10-13 22:53:35+00:00,Fokke Van der Veen nog 1 x terug kijken. En neem dan de penalty  die twente had moeten krijgen ook gelijk mee,14.53,12.29,73.18,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16061,2025-10-27 22:24:41+00:00,Kevin Dieram hadden ze geen recht op ook,14.39,8.35,77.26,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16062,2025-10-10 01:38:51+00:00,Fokke Van der Veen en een gelijkspel,16.79,9.19,74.02,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16063,2025-10-22 22:22:29+00:00,Ben benieuwd wat er aan de hand is. Bless🙏🏻 get well soon,75.97,8.22,15.81,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16064,2025-10-21 15:03:46+00:00,Marc Kuijpers knie,17.11,12.62,70.27,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16065,2025-10-10 13:32:52+00:00,Angeline Krijnse Locker dat snap ik. Ik bedoel de ernst ervan,13.28,9.52,77.2,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16066,2025-10-31 21:26:54+00:00,Marc Kuijpers volgens Peter in de persconferentie ziet het ernstig uit zijn knie is helemaal verdraaid.,20.96,8.12,70.92,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,34710,2025-10-12 14:35:23+00:00,Beterschap,27.64,15.97,56.39,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16068,2025-10-02 21:42:38+00:00,Get wel soon!!💕🙏🏽,82.91,8.54,8.54,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16069,2025-10-07 19:32:54+00:00,Bon rétablissement,18.43,18.93,62.63,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16070,2025-10-22 18:46:05+00:00,Beterschap!,38.16,8.18,53.66,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16071,2025-10-14 15:56:59+00:00,Pröpper speelde eerst de bal     Was gewoon verder ongelukkig. Pure pech. Dat gebeurt helaas.,28.46,10.74,60.8,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16072,2025-10-24 06:47:15+00:00,Robert Beelen gewoon rood,16.48,8.53,74.99,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16073,2025-10-27 19:49:44+00:00,Was ook een slecht optreden van de arbitrage zeg beetje onduidelijk waar nou de grens lag als he t mij vraagt,22.27,19.59,58.14,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16074,2025-10-24 02:31:29+00:00,Thomas Elders dat was gewoon een aanslag dat de scheids en de var dit niet eens zagen is echt heel slecht,24.78,9.39,65.83,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,34710,2025-10-19 19:35:34+00:00,Beterschap,27.64,15.97,56.39,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16076,2025-10-02 23:27:44+00:00,Hopelijk komt het snel weer goed met hem🤞🤞,54.59,7.64,37.77,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16077,2025-10-02 07:14:15+00:00,"Scheidsrechter mag op cursus bij de KNVB 
Kan dit soort wedstrijden niet leiden",21.93,13.3,64.78,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16078,2025-10-18 05:19:02+00:00,Kusje erop,14.55,16.72,68.73,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16079,2025-10-14 08:33:29+00:00,Goed herstel plea ik hoop dat het mee valt maar zo zag het er niet uit 😔,12.25,40.84,46.92,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16080,2025-10-23 06:56:06+00:00,spoedig herstel hoop op je volgende week,27.17,9.56,63.27,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16081,2025-10-25 12:44:45+00:00,Hopelijk niks ernstigs ❤️🤍,80.83,8.42,10.75,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16082,2025-10-02 17:43:39+00:00,Was een klasse tackle,23.02,16.69,60.3,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16083,2025-10-23 17:36:49+00:00,Dat was gin propere handeling,26.71,17.85,55.44,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16084,2025-10-23 08:17:04+00:00,Dat ziet eruit als 9 maanden…,26.75,12.28,60.97,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16085,2025-10-07 03:44:09+00:00,Pwoah zag er niet best uit. Hopelijk valt t mee,62.83,7.84,29.33,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16086,2025-10-27 12:51:05+00:00,Samtastisch Alleenterpromo had het aan zijn eigen te danken,25.91,10.74,63.36,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16087,2025-10-31 11:14:35+00:00,"Kom wel goed  , goeie speler",16.67,9.44,73.89,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16088,2025-10-08 22:44:11+00:00,"Dit is natuurlijk weer zwaar k*t 😥. Zag er niet best uit. Hopelijk valt het mee, anders hebben we gewoon geen spits 😱",19.76,39.05,41.19,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16089,2025-10-23 19:35:05+00:00,Lasso heel veel sterkte en beterschap we zien je hopelijk snel terug.,24.6,9.51,65.89,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16090,2025-10-16 08:41:16+00:00,Leuk,26.77,12.94,60.29,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16091,2025-10-25 09:52:15+00:00,Zuiver de bal,17.56,10.18,72.26,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16092,2025-10-28 09:44:55+00:00,Pepi moet nu komen,14.85,12.85,72.3,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16093,2025-10-28 04:39:18+00:00,Schandalige aanslag,21.8,22.9,55.31,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16094,2025-10-07 20:03:39+00:00,Beterschap!!!!!!,50.3,11.6,38.1,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16095,2025-10-13 17:02:18+00:00,Gute Besserung 🍀🍀👌👌👍👍,83.0,8.5,8.5,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16096,2025-10-10 03:42:51+00:00,Vieze overtreding. Niet eens een gele kaart!,43.77,8.44,47.79,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16097,2025-10-24 03:29:58+00:00,Get well soon pleä,53.54,8.56,37.89,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16098,2025-10-06 08:22:21+00:00,Evert Wagemanshello,13.77,8.43,77.8,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16099,2025-10-18 07:25:54+00:00,Schandalige overtreding. Met 2 benen een sliding maken,20.31,13.24,66.44,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16100,2025-10-02 19:03:00+00:00,Hubert Limbourg klopt helemaal,15.12,12.38,72.5,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16101,2025-10-25 08:07:26+00:00,Hubert Limbourg en geen rood krijgen....schandalige actie scheidsrechter en ook de VAR...😡😡,7.97,69.89,22.13,negative,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16102,2025-10-07 23:11:26+00:00,any news for his injury??,7.64,35.79,56.57,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16103,2025-10-14 16:52:24+00:00,"Erik Romp deze reacties😂😂.

Was een harde tackle, maar volgens mij bal. Daarentegen wel een been dat standbeeld meeneemt, maar volgens mij niet gevaarlijk genoeg voor een penalty??",20.3,21.54,58.15,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16104,2025-10-20 00:33:28+00:00,"zo'n scheidsrechter, mag niet fluiten   is er niet voor bekwaam",15.73,8.53,75.74,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16105,2025-10-16 11:37:53+00:00,Kruisband gescheurd,26.95,21.34,51.7,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16106,2025-10-24 23:29:29+00:00,Forza my star 😍,82.96,8.52,8.52,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16107,2025-10-02 09:44:44+00:00,ESPN  spreekt over kruisband letsel!!!👎⚽️❤️🤍❓️,46.6,10.24,43.15,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16108,2025-10-08 18:40:28+00:00,Stefan van Kleef is knap als er vanuit psv nog niets gecommuniceerd is. En dat zal nog wel paar dagen duren.,25.5,9.45,65.05,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16109,2025-10-03 09:57:48+00:00,"Dennis Verhoeven komt niet van mij, maar van ESPN❓️",18.73,8.08,73.18,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16110,2025-10-02 04:20:34+00:00,3 punten binnen weer 💪🏻,61.06,7.71,31.23,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16111,2025-10-15 06:26:05+00:00,"Slagers in Twente , halve Duitsers zijn het ...",15.47,8.32,76.22,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16112,2025-10-11 16:48:20+00:00,Jan Oonincx 💪💪💪,64.3,7.8,27.9,positive,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16113,2025-10-15 10:12:40+00:00,Treur er geen seconde om,13.64,13.7,72.65,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16114,2025-10-26 06:42:35+00:00,Anton Vink Glenn Stevens,12.6,8.46,78.94,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
1305134200975508,16115,2025-10-01 09:29:51+00:00,Shane Vink zon ziekelijke lampe kap,14.71,10.62,74.67,neutral,1,,"Get well soon, Lasso ❤️",147,14.0,1987
